Country Name,Agriculture % of GDP,Industry % of GDP,Services % of GDP,Agriculture % of total employment,Industry % of total employment,Services % of total employment
Afghanistan,21.4,22.9,55.7,61.6,9.9,28.5
Albania,22.9,24.2,53,42.3,18.1,39.6
Algeria,12.6,38.8,48.6,11.4,35.1,53.5
Argentina,6,28.1,65.9,2.1,24.7,73.3
Armenia,19.3,28.8,52,35.3,15.9,48.8
Australia,2.6,25.4,72,2.8,21.8,75.5
Austria,1.2,28.1,70.7,4.8,25.7,69.5
Azerbaijan,6.8,49.3,43.9,36.4,14.1,49.6
Bahamas,0.9,11.2,87.8,3.8,14.3,81.9
Bahrain,0.3,40.7,59,1,33.6,65.4
Bangladesh,15.5,28.1,56.3,42.9,18.7,38.5
Barbados,1.5,9.6,88.9,2.9,19.3,77.8
Belarus,7.2,37.7,55.1,9.5,33,57.5
Belgium,0.8,22.2,77.1,1.2,21.3,77.5
Belize,14.9,16.8,68.3,15.9,16.2,67.9
Benin,25.3,23.2,51.4,43.6,10.2,46.2
Bhutan,17.5,43.2,39.3,58,9.7,32.4
Bolivia,13.2,32.6,54.2,30.5,20.9,48.6
Bosnia and Herzegovina,7.6,27.3,65.1,18.5,30.4,51.1
Botswana,2.4,33.1,64.4,26.4,14.9,58.7
Brazil,5,22.3,72.7,14.9,21.6,63.5
Brunei Darussalam,1.1,61.4,37.5,0.6,19,80.4
Bulgaria,4.8,27.9,67.3,6.9,29.9,63.2
Burkina Faso,33.7,21.2,45.1,80.3,4.9,14.9
Burundi,40.4,16.5,43.1,91.2,2.6,6.2
Cabo Verde,10.2,20,69.8,28.2,11.2,60.5
Cambodia,28.6,29.8,41.5,44.1,19.5,36.4
Cameroon,16.1,27.4,56.6,62.4,8.7,28.9
Central African Republic,42.4,16.4,41.2,72.6,4.3,23.2
Chad,52.4,14.2,33.4,76.5,2.1,21.4
Chile,4.3,32.4,63.3,9.6,23.1,67.3
China,8.8,40.9,50.2,28.9,23.7,47.3
Colombia,6.6,33.4,59.9,13.7,16.9,69.4
Congo Dem. Rep.,20.4,35.2,44.4,65.6,6,28.4
Congo Rep.,7.2,54.7,38.1,41.2,26.2,32.7
Costa Rica,5.4,22.1,72.5,12.3,19.2,68.5
Cote d'Ivoire,25.5,28.9,45.6,57.2,5.5,37.3
Croatia,4.2,26.4,69.4,9.5,27.1,63.5
Cyprus,2.1,11.1,86.8,4.1,16.9,78.9
Czech Republic,2.5,37.8,59.7,2.6,37.7,59.7
Denmark,0.9,22.7,76.4,2.5,19.2,78.3
Dominican Republic,5.8,27.3,66.9,13.8,17.2,69
Ecuador,10.2,34.4,55.4,25,19.3,55.7
Egypt,11.3,36.2,52.5,25.8,25.1,49.1
El Salvador,11.1,26.7,62.2,19,20.2,60.8
Equatorial Guinea,2,57.9,40,17.6,19.2,63.2
Estonia,3.1,27.8,69.1,3.8,29.9,66.3
Ethiopia,39.2,17.7,43,71.4,8,20.6
Fiji,11.3,17.9,70.7,22.2,2.9,74.9
Finland,2.5,27,70.4,4.3,22,73.7
France,1.8,19.6,78.6,2.8,20.7,76.6
Gabon,4.7,50.8,44.5,16.6,19.1,64.3
Gambia,18.3,14.2,67.5,30.2,13.7,56
Georgia,9.1,24.7,66.2,45.3,11.4,43.4
Germany,0.6,30.5,68.9,1.4,27.8,70.8
Ghana,21,27.6,51.4,43.4,14.4,42.2
Greece,4.2,15.6,80.1,13.2,14.9,71.9
Guatemala,11.1,28.1,60.8,32.6,18.5,48.9
Guinea,20.8,28.9,50.3,69.6,7,23.4
Guinea-Bissau,49.5,13.2,37.3,60.9,5.7,33.4
Guyana,34.5,6.6,58.9,19,25.5,55.5
Honduras,13.6,27.9,58.5,30,21.6,48.5
Hungary,4.4,31.7,63.9,4.5,30.3,65.2
Iceland,6.3,22.7,71.1,4.3,18.2,77.5
India,17.5,29.6,52.9,46,24.2,29.8
Indonesia,13.9,41.3,44.7,32.9,22.2,44.9
Iran,10.8,33.8,55.4,18,32.5,49.4
Iraq,4.7,41.5,53.8,20.3,20.7,59
Ireland,1,41.4,57.7,5.4,20.4,74.2
Israel,1.3,21,77.7,1.1,18.2,80.7
Italy,2.2,23.5,74.2,3.6,27.2,69.2
Jamaica,7.5,22.8,69.7,18.2,15.1,66.7
